,ID,Tytuł polski,Tytuł oryginalny,Rok produkcji,Ulubione,Ocena,Kraj produkcji,Gatunek,Data,Akcja,Animacja,Biblijny,Biograficzny,Czarna komedia,Dla młodzieży,Dokumentalizowany,Dokumentalny,Dramat,Dramat historyczny,Dramat obyczajowy,Dramat sądowy,Erotyczny,Familijny,Fantasy,Film-Noir,Gangsterski,Historyczny,Horror,Katastroficzny,Komedia,Komedia kryminalna,Komedia obycz.,Komedia rom.,Kostiumowy,Kryminał,Krótkometrażowy,Melodramat,Musical,Muzyczny,Nowele filmowe,Obyczajowy,Polityczny,Przygodowy,Psychologiczny,Religijny,Romans,Sci-Fi,Sensacyjny,Sportowy,Surrealistyczny,Szpiegowski,Thriller,Western,Wojenny,Arabia Saudyjska,Argentyna,Australia,Austria,Belgia,Brazylia,Bułgaria,Chile,Chiny,Cypr,Czechy,Dania,Estonia,Filipiny,Finlandia,Francja,Grecja,Hiszpania,Holandia,Hongkong,Indie,Indonezja,Irlandia,Islandia,Izrael,Japonia,Kanada,Kolumbia,Korea Południowa,Luksemburg,Malta,Meksyk,Niemcy,Norwegia,Nowa Zelandia,Polska,Portoryko,RPA,Rosja,Rumunia,Serbia,Szwajcaria,Szwecja,Słowacja,Tajlandia,Tajwan,Turcja,USA,Wielka Brytania,Węgry,Włochy,Zjednoczone Emiraty Arabskie,budget,boxoffice,topics_count,originalTitle,startYear,genre_eng,titleType,primaryTitle,isAdult,endYear,runtimeMinutes,genres,averageRating,numVotes,similarity,diff,averageRating_int
673,714061,Dziewczynka z kotem,Incompresa,2014,0,6,"Francja, Włochy",Dramat,2015-12-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52889666,172751707,14,Incompresa,2014,drama,movie,Misunderstood,0,\N,103,Drama,6.7,1162,0,-0.7000000000000002,7
674,714080,Cloverfield Lane 10,10 Cloverfield Lane,2016,0,6,USA,"Thriller, Sci-Fi",2016-7-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15000000,108286421,264,10 Cloverfield Lane,2016,"thriller, sci-fi",movie,10 Cloverfield Lane,0,\N,103,"Drama,Horror,Mystery",7.2,269242,0,-1.2000000000000002,7
675,714149,Han Solo: Gwiezdne wojny - historie,Solo: A Star Wars Story,2018,0,4,USA,"Przygodowy, Sci-Fi",2019-3-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52889666,392924807,356,Solo: A Star Wars Story,2018,"przygodowy, sci-fi",movie,Solo: A Star Wars Story,0,\N,135,"Action,Adventure,Sci-Fi",6.9,244517,0,-2.9000000000000004,7
676,714192,Nienawistna ósemka,The Hateful Eight,2015,0,8,USA,Western,2015-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44000000,155760117,690,The Hateful Eight,2015,western,movie,The Hateful Eight,0,\N,168,"Crime,Drama,Mystery",7.8,465445,0,0.20000000000000018,8
677,714382,Osad,Residue,2015,0,3,Wielka Brytania,Horror,2017-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52889666,172751707,308,Residue,2015,horror,movie,Residue,0,\N,102,"Drama,Horror,Mystery",5.4,2092,0,-2.4000000000000004,5
678,715533,Marsjanin,The Martian,2015,0,8,"USA, Wielka Brytania",Sci-Fi,2015-10-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,108000000,630161890,600,The Martian,2015,sci-fi,movie,The Martian,0,\N,144,"Adventure,Drama,Sci-Fi",8.0,703361,0,0.0,8
679,715591,Nie igraj z ogniem,Digging for Fire,2015,0,6,USA,Dramat,2016-3-16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52889666,172751707,4,Digging for Fire,2015,drama,movie,Digging for Fire,0,\N,85,Drama,5.8,5203,0,0.20000000000000018,6
680,715836,Po tamtej stronie drzwi,The Other Side of the Door,2016,0,3,"Indie, USA, Wielka Brytania",Horror,2016-6-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,52889666,14332467,59,The Other Side of the Door,2016,horror,movie,The Other Side of the Door,0,\N,96,Horror,5.3,16261,0,-2.3,5
681,716735,Gra Geralda,Gerald's Game,2017,0,6,USA,Thriller,2017-10-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52889666,172751707,51,Gerald's Game,2017,thriller,movie,Gerald's Game,0,\N,103,"Drama,Horror,Thriller",6.6,73110,0,-0.5999999999999996,7
682,719113,Sposób na morderstwo,A Kind of Murder,2016,0,4,USA,Kryminał,2017-4-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52889666,172751707,12,A Kind of Murder,2016,crime,movie,A Kind of Murder,0,\N,95,"Crime,Drama,Thriller",5.3,6169,0,-1.2999999999999998,5
683,719245,Umysł przestępcy,Criminal,2016,0,5,"USA, Wielka Brytania","Dramat, Kryminał, Akcja",2018-5-19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,31500000,38803993,93,Criminal,2016,"drama, crime, action",movie,Criminal,0,\N,113,"Action,Crime,Drama",6.3,53927,0,-1.2999999999999998,6
684,719676,Światło między oceanami,The Light Between Oceans,2016,0,6,"Nowa Zelandia, USA, Wielka Brytania",Dramat,2017-6-6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20000000,25365646,75,The Light Between Oceans,2016,drama,movie,The Light Between Oceans,0,\N,133,"Drama,Romance",7.2,47956,0,-1.2000000000000002,7
685,720753,Godzilla II: Król potworów,Godzilla: King of the Monsters,2019,0,2,"Japonia, USA","Akcja, Sci-Fi",2019-8-26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,170000000,385900138,191,Godzilla: King of the Monsters,2019,"action, sci-fi",movie,Godzilla: King of the Monsters,0,\N,132,"Action,Adventure,Fantasy",6.1,99461,0,-4.1,6
686,720973,Hollarsowie,The Hollars,2016,0,6,USA,"Dramat, Komedia, Romans",2017-6-4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3800000,1016985,11,The Hollars,2016,"drama, comedy, romance",movie,The Hollars,0,\N,88,"Comedy,Drama,Romance",6.5,10548,0,-0.5,6
687,721,Zakochana złośnica,10 Things I Hate About You,1999,0,7,USA,"Komedia, Dla młodzieży",2018-11-13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30000000,53478166,343,10 Things I Hate About You,1999,"comedy, dla młodzieży",movie,10 Things I Hate About You,0,\N,97,"Comedy,Drama,Romance",7.3,276794,0,-0.2999999999999998,7
688,721794,Głusza,Into the Forest,2015,0,3,Kanada,Dramat,2017-4-18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52889666,172751707,39,Into the Forest,2015,drama,movie,Into the Forest,0,\N,101,"Drama,Sci-Fi,Thriller",5.8,17119,0,-2.8,6
689,722146,Strażnicy Galaktyki vol. 2,Guardians of the Galaxy Vol. 2,2017,0,5,USA,"Akcja, Sci-Fi",2017-9-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200000000,863756051,306,Guardians of the Galaxy Vol. 2,2017,"action, sci-fi",movie,Guardians of the Galaxy Vol. 2,0,\N,136,"Action,Adventure,Comedy",7.6,512875,0,-2.5999999999999996,8
690,723027,Predator,The Predator,2018,0,6,"Kanada, USA","Akcja, Sci-Fi",2018-9-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,88000000,160542134,329,The Predator,2018,"action, sci-fi",movie,The Predator,0,\N,107,"Action,Adventure,Sci-Fi",5.4,104359,0,0.5999999999999996,5
691,723068,Surwiwalista,The Survivalist,2015,0,5,Wielka Brytania,Thriller,2017-9-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52889666,172751707,22,The Survivalist,2015,thriller,movie,The Survivalist,0,\N,104,"Drama,Sci-Fi,Thriller",6.4,14763,0,-1.4000000000000004,6
692,723530,Nad morzem,By the Sea,2015,0,5,"Francja, USA, Malta",Melodramat,2015-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10000000,3334927,58,By the Sea,2015,melodramat,movie,By the Sea,0,\N,122,"Drama,Romance",5.3,16834,0,-0.2999999999999998,5
693,723653,Niepamięć,Remember,2015,0,7,"Kanada, Meksyk, Niemcy, RPA",Dramat,2017-9-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52889666,2492319,40,Remember,2015,drama,movie,Remember,0,\N,94,"Drama,Mystery,Thriller",7.5,20271,0,-0.5,8
694,724409,Sejf,The Vault,2017,0,3,USA,Horror,2019-3-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52889666,172751707,16,The Vault,2017,horror,movie,The Vault,0,\N,91,"Crime,Horror,Mystery",4.8,11036,0,-1.7999999999999998,5
695,725816,Legion samobójców,Suicide Squad,2016,0,6,"Kanada, USA","Akcja, Sci-Fi",2016-8-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,175000000,745600054,906,Suicide Squad,2016,"action, sci-fi",movie,Suicide Squad,0,\N,123,"Action,Adventure,Fantasy",6.0,555168,0,0.0,6
696,726089,Nienasyceni,A Bigger Splash,2015,0,5,"Francja, Włochy","Dramat, Kryminał",2016-6-28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52889666,7545758,40,A Bigger Splash,2015,"drama, crime",movie,A Bigger Splash,0,\N,125,"Drama,Thriller",6.4,24382,0,-1.4000000000000004,6
697,726369,Nie otwieraj oczu,Bird Box,2018,0,5,USA,"Thriller, Sci-Fi",2018-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52889666,172751707,214,Bird Box,2018,"thriller, sci-fi",movie,Bird Box,0,\N,124,"Drama,Horror,Sci-Fi",6.6,238829,0,-1.5999999999999996,7
698,726490,Kapitan Marvel,Captain Marvel,2019,0,5,"Australia, USA","Akcja, Sci-Fi",2019-3-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52889666,1128274794,286,Captain Marvel,2019,"action, sci-fi",movie,Captain Marvel,0,\N,123,"Action,Adventure,Sci-Fi",6.9,377013,0,-1.9000000000000004,7
699,726818,Pomiędzy nami góry,The Mountain Between Us,2017,0,3,USA,Dramat,2018-1-15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35000000,62832209,90,The Mountain Between Us,2017,drama,movie,The Mountain Between Us,0,\N,112,"Action,Adventure,Drama",6.4,59919,0,-3.4000000000000004,6
700,727968,Nie oddychaj,Don't Breathe,2016,0,3,USA,Thriller,2017-7-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9900000,157100845,167,Don't Breathe,2016,thriller,movie,Don't Breathe,0,\N,88,"Crime,Horror,Thriller",7.1,196474,0,-4.1,7
701,728144,Most szpiegów,Bridge of Spies,2015,0,7,"Indie, Niemcy, USA","Dramat, Thriller",2015-12-15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40000000,165478348,179,Bridge of Spies,2015,"drama, thriller",movie,Bridge of Spies,0,\N,142,"Drama,History,Thriller",7.6,269289,0,-0.5999999999999996,8
702,728399,Księgowy,The Accountant,2016,0,7,USA,"Dramat, Sensacyjny",2016-10-31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44000000,155160045,110,The Accountant,2016,"drama, sensacyjny",movie,The Accountant,0,\N,128,"Action,Crime,Drama",7.3,240859,0,-0.2999999999999998,7
703,730480,Cień,Maryland,2015,0,3,"Belgia, Francja",Thriller,2018-2-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52889666,172751707,26,Maryland,2015,thriller,movie,Disorder,0,\N,98,"Drama,Thriller",6.2,5184,0,-3.2,6
704,730844,Anihilacja,Annihilation,2018,0,4,"USA, Wielka Brytania","Thriller, Sci-Fi",2018-3-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,40000000,32732301,301,Annihilation,2018,"thriller, sci-fi",movie,Annihilation,0,\N,115,"Adventure,Drama,Horror",6.9,245531,0,-2.9000000000000004,7
705,731322,Rekiny wojny,War Dogs,2016,0,4,USA,Komedia,2016-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40000000,86234523,102,War Dogs,2016,comedy,movie,War Dogs,0,\N,114,"Biography,Comedy,Crime",7.1,160979,0,-3.0999999999999996,7
706,731541,Pokój,Room,2015,0,7,"Irlandia, Kanada, USA, Wielka Brytania",Dramat,2016-5-4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13000000,35401758,277,Room,2015,drama,movie,Room,0,\N,118,"Drama,Thriller",8.1,330825,0,-1.0999999999999996,8
707,732548,Big Short,The Big Short,2015,0,8,USA,Dramat,2016-3-27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28000000,133346506,162,The Big Short,2015,drama,movie,The Big Short,0,\N,130,"Biography,Comedy,Drama",7.8,322525,0,0.20000000000000018,8
708,733187,Prawie jak matka,Que Horas Ela Volta?,2015,0,8,Brazylia,Dramat,2016-3-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52889666,172751707,9,Que Horas Ela Volta?,2015,drama,movie,The Second Mother,0,\N,112,"Comedy,Drama",7.8,11343,0,0.20000000000000018,8
709,733808,Strategia mistrza,The Program,2015,0,7,"Francja, Wielka Brytania","Biograficzny, Dramat, Sportowy",2016-2-6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52889666,3335613,32,The Program,2015,"biographic, drama, sportowy",movie,Documentary Shorts Program,0,\N,99,"Biography,Drama,Sport",6.5,14931,0,0.5,6
710,734586,Bez litości 2,The Equalizer 2,2018,0,7,USA,"Thriller, Akcja",2018-9-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62000000,190400157,75,The Equalizer 2,2018,"thriller, action",movie,The Equalizer 2,0,\N,121,"Action,Crime,Thriller",6.7,109441,0,0.2999999999999998,7
711,736033,Dar,The Gift,2015,0,7,"Australia, Chiny, USA",Thriller,2015-11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5000000,58978653,93,The Gift,2015,thriller,movie,The Gift,0,\N,108,"Drama,Mystery,Thriller",7.0,126936,0,0.0,7
712,736421,Barry Seal: Król przemytu,American Made,2017,0,7,USA,"Dramat, Polityczny",2017-10-2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50000000,134866593,71,American Made,2017,"drama, polityczny",movie,American Made,0,\N,115,"Action,Biography,Comedy",7.1,140865,0,-0.09999999999999964,7
