ID,Tytuł polski,Tytuł oryginalny,Rok produkcji,Ulubione,Ocena,Kraj produkcji,Gatunek,Data,OcenaImdb,originalTitle,startYear,genre_eng
479595,Niewidzialny znak,An Invisible Sign,2010,0,4,USA,"Dramat, Komedia, Romans",2011-12-26,2.0,An Invisible Sign,2010,"drama, comedy, romance"
561046,Retreat,,2011,0,7,Wielka Brytania,"Thriller, Psychologiczny",2011-11-28,3.5,,2011,"thriller, psychologiczny"
209288,W stronę słońca,Sunshine,2007,0,6,"USA, Wielka Brytania",Sci-Fi,2011-11-28,3.0,Sunshine,2007,sci-fi
328812,Starcie tytanów,Clash of the Titans,2010,0,6,USA,"Fantasy, Przygodowy",2011-11-28,3.0,Clash of the Titans,2010,"fantasy, przygodowy"
324810,Star Trek,,2009,0,7,"Niemcy, USA","Akcja, Sci-Fi",2011-11-24,3.5,,2009,"action, sci-fi"
118106,Producenci,The Producers,2005,0,7,USA,"Komedia, Musical",2011-11-21,3.5,The Producers,2005,"comedy, musical"
30481,Przepowiednia,The Mothman Prophecies,2002,0,6,USA,Thriller,2011-11-20,3.0,The Mothman Prophecies,2002,thriller
557992,Druga Ziemia,Another Earth,2011,0,5,USA,"Dramat, Sci-Fi",2011-11-13,2.5,Another Earth,2011,"drama, sci-fi"
1137,Uprowadzenie Agaty,,1993,0,8,Polska,"Dramat, Komedia, Romans",2011-11-8,4.0,,1993,"drama, comedy, romance"
405077,Vicky Cristina Barcelona,,2008,0,8,"Hiszpania, USA",Komedia obycz.,2011-11-5,4.0,,2008,komedia obycz.
92181,Fanfan Tulipan,Fanfan la tulipe,2003,0,6,Francja,"Przygodowy, Romans",2011-11-5,3.0,Fanfan la tulipe,2003,"przygodowy, romance"
262592,"Dobranoc, kochanie",The Good Night,2007,0,5,"Niemcy, USA, Wielka Brytania","Dramat, Komedia, Romans",2011-11-5,2.5,The Good Night,2007,"drama, comedy, romance"
95938,Gothika,,2003,0,5,USA,"Horror, Psychologiczny",2011-11-5,2.5,,2003,"horror, psychologiczny"
32587,Boskie jak diabli,Sin noticias de Dios,2001,0,6,"Francja, Hiszpania, Meksyk, Włochy","Fantasy, Komedia",2011-11-5,3.0,Sin noticias de Dios,2001,"fantasy, comedy"
1433,Kobieta na topie,Woman on Top,2000,0,7,USA,"Fantasy, Komedia rom.",2011-11-5,3.5,Woman on Top,2000,"fantasy, komedia rom."
31568,Vanilla Sky,,2001,0,6,"Hiszpania, USA","Thriller, Romans, Sci-Fi",2011-11-5,3.0,,2001,"thriller, romance, sci-fi"
411063,Elegia,Elegy,2008,0,6,USA,Melodramat,2011-11-5,3.0,Elegy,2008,melodramat
186906,Volver,,2006,0,9,Hiszpania,Obyczajowy,2011-11-5,4.5,,2006,drama
375872,Ostatni dom po lewej,The Last House on the Left,2009,0,7,USA,Thriller,2011-11-5,3.5,The Last House on the Left,2009,thriller
457332,Kocham cię od tak dawna,Il y a longtemps que je t'aime,2008,0,8,"Francja, Niemcy",Dramat obyczajowy,2011-11-4,4.0,Il y a longtemps que je t'aime,2008,dramat obyczajowy
36365,Duża ryba,Big Fish,2003,0,7,USA,"Dramat, Fantasy",2011-11-2,3.5,Big Fish,2003,"drama, fantasy"
559895,Contagion - Epidemia strachu,Contagion,2011,0,6,"USA, Zjednoczone Emiraty Arabskie","Dramat, Sci-Fi",2011-11-2,3.0,Contagion,2011,"drama, sci-fi"
264516,Notatki o skandalu,Notes on a Scandal,2006,0,6,Wielka Brytania,"Dramat, Thriller",2011-11-2,3.0,Notes on a Scandal,2006,"drama, thriller"
558083,Hanna,,2011,0,7,"Niemcy, USA, Wielka Brytania","Thriller, Akcja",2011-11-2,3.5,,2011,"thriller, action"
496469,Niepokonani,The Way Back,2010,0,5,"Polska, USA, Zjednoczone Emiraty Arabskie","Przygodowy, Dramat historyczny",2011-11-2,2.5,The Way Back,2010,"przygodowy, dramat historyczny"
152444,Historia przemocy,A History of Violence,2005,0,6,"Niemcy, USA","Dramat, Thriller",2011-11-2,3.0,A History of Violence,2005,"drama, thriller"
100189,Cooler,The Cooler,2003,0,7,USA,Melodramat,2011-11-2,3.5,The Cooler,2003,melodramat
1055,Morderstwo pierwszego stopnia,Murder in the First,1995,0,7,"Francja, USA",Dramat sądowy,2011-11-2,3.5,Murder in the First,1995,dramat sądowy
297829,Wszystko za życie,Into the Wild,2007,0,8,USA,"Biograficzny, Dramat, Przygodowy",2011-11-2,4.0,Into the Wild,2007,"biographic, drama, przygodowy"
459973,Bracia,Brothers,2009,0,7,USA,Dramat,2011-11-2,3.5,Brothers,2009,drama
473563,Była sobie dziewczyna,An Education,2009,0,7,"USA, Wielka Brytania",Dramat,2011-11-2,3.5,An Education,2009,drama
254273,KM 31,Kilómetro 31,2006,0,8,"Hiszpania, Meksyk",Horror,2011-11-2,4.0,Kilómetro 31,2006,horror
396403,Dziewiątki,The Nines,2007,0,6,USA,"Dramat, Fantasy",2011-11-2,3.0,The Nines,2007,"drama, fantasy"
33969,Schmidt,About Schmidt,2002,0,7,USA,"Dramat, Komedia",2011-11-2,3.5,About Schmidt,2002,"drama, comedy"
781,Dług,,1999,0,7,Polska,"Dramat, Psychologiczny",2011-10-28,3.5,,1999,"drama, psychologiczny"
536312,Dom snów,Dream House,2011,0,3,USA,Thriller,2011-10-24,1.5,Dream House,2011,thriller
136704,Ludzkie dzieci,Children of Men,2006,0,7,"USA, Wielka Brytania","Dramat, Sci-Fi",2011-10-22,3.5,Children of Men,2006,"drama, sci-fi"
163597,300,,2006,0,6,USA,Dramat historyczny,2011-10-22,3.0,,2006,dramat historyczny
502797,Fish Tank,,2009,0,7,"Holandia, Wielka Brytania",Dramat,2011-10-22,3.5,,2009,drama
444400,Eden Lake,,2008,0,8,Wielka Brytania,Thriller,2011-10-22,4.0,,2008,thriller
34565,The Ring,,2002,0,8,"Japonia, USA",Horror,2011-10-22,4.0,,2002,horror
6407,Za drzwiami sypialni,In the Bedroom,2001,0,6,USA,Dramat,2011-10-22,3.0,In the Bedroom,2001,drama
544006,Prawnik z Lincolna,The Lincoln Lawyer,2011,0,7,USA,"Kryminał, Thriller",2011-10-22,3.5,The Lincoln Lawyer,2011,"crime, thriller"
461946,Zapaśnik,The Wrestler,2008,0,7,"Francja, USA","Dramat obyczajowy, Sportowy",2011-10-22,3.5,The Wrestler,2008,"dramat obyczajowy, sportowy"
245851,Tylko strzelaj,Shoot 'Em Up,2007,0,6,USA,Akcja,2011-10-22,3.0,Shoot 'Em Up,2007,action
107590,Bliżej,Closer,2004,0,7,"USA, Wielka Brytania",Melodramat,2011-10-22,3.5,Closer,2004,melodramat
114510,Wykolejony,Derailed,2005,0,8,"USA, Wielka Brytania","Dramat, Thriller",2011-10-22,4.0,Derailed,2005,"drama, thriller"
107554,Nadchodzi Polly,Along Came Polly,2004,0,5,USA,Komedia rom.,2011-10-22,2.5,Along Came Polly,2004,komedia rom.
467136,Radio na fali,The Boat That Rocked,2009,0,8,"Francja, Niemcy, Wielka Brytania","Dramat, Komedia, Muzyczny",2011-10-22,4.0,The Boat That Rocked,2009,"drama, comedy, muzyczny"
432908,Wątpliwość,Doubt,2008,0,6,USA,Dramat obyczajowy,2011-10-22,3.0,Doubt,2008,dramat obyczajowy
33340,25. godzina,25th Hour,2002,0,6,USA,"Dramat, Kryminał",2011-10-22,3.0,25th Hour,2002,"drama, crime"
765,Happiness,,1998,0,8,USA,"Dramat, Komedia, Obyczajowy",2011-10-22,4.0,,1998,"drama, comedy, drama"
132450,"Nim diabeł dowie się, że nie żyjesz",Before the Devil Knows You're Dead,2007,0,8,"USA, Wielka Brytania","Dramat, Thriller",2011-10-22,4.0,Before the Devil Knows You're Dead,2007,"drama, thriller"
1488,Czego pragną kobiety,What Women Want,2000,0,5,USA,Komedia rom.,2011-10-22,2.5,What Women Want,2000,komedia rom.
437619,Po prostu miłość,Last Chance Harvey,2008,0,7,USA,Romans,2011-10-22,3.5,Last Chance Harvey,2008,romance
99390,to właśnie miłość,love actually,2003,0,9,"Francja, USA, Wielka Brytania",Komedia rom.,2011-10-22,4.5,love actually,2003,komedia rom.
301001,Spokojny człowiek,He Was a Quiet Man,2007,0,6,USA,"Dramat, Thriller",2011-10-22,3.0,He Was a Quiet Man,2007,"drama, thriller"
104547,Sahara,,2005,0,4,"Hiszpania, Niemcy, USA, Wielka Brytania",Przygodowy,2011-10-22,2.0,,2005,przygodowy
122,Morderstwo doskonałe,A Perfect Murder,1998,0,8,USA,Thriller,2011-10-22,4.0,A Perfect Murder,1998,thriller
304289,Margot jedzie na ślub,Margot at the Wedding,2007,0,6,USA,"Dramat, Komedia obycz.",2011-10-20,3.0,Margot at the Wedding,2007,"drama, komedia obycz."
178,Szakal,The Jackal,1997,0,7,"Francja, Japonia, Niemcy, USA, Wielka Brytania",Sensacyjny,2011-10-20,3.5,The Jackal,1997,sensacyjny
188513,Ultimatum Bourne'a,The Bourne Ultimatum,2007,0,9,"Niemcy, USA",Sensacyjny,2011-10-20,4.5,The Bourne Ultimatum,2007,sensacyjny
106415,Krucjata Bourne'a,The Bourne Supremacy,2004,0,8,"Niemcy, USA",Sensacyjny,2011-10-20,4.0,The Bourne Supremacy,2004,sensacyjny
31497,Tożsamość Bourne'a,The Bourne Identity,2002,0,9,"Czechy, Niemcy, USA",Sensacyjny,2011-10-20,4.5,The Bourne Identity,2002,sensacyjny
4258,Blow,,2001,0,8,USA,"Biograficzny, Dramat, Kryminał",2011-10-20,4.0,,2001,"biographic, drama, crime"
4545,Czekolada,Chocolat,2000,0,8,"USA, Wielka Brytania","Dramat, Komedia, Romans",2011-10-20,4.0,Chocolat,2000,"drama, comedy, romance"
284374,Niepokój,Disturbia,2007,0,8,USA,Thriller,2011-10-20,4.0,Disturbia,2007,thriller
272987,Jumper,,2008,0,7,"Kanada, USA","Przygodowy, Sci-Fi",2011-10-20,3.5,,2008,"przygodowy, sci-fi"
200939,Węże w samolocie,Snakes on a Plane,2006,0,2,"Kanada, Niemcy, USA","Thriller, Akcja",2011-10-20,1.0,Snakes on a Plane,2006,"thriller, action"
943,Przeboje i podboje,High Fidelity,2000,0,9,"USA, Wielka Brytania","Dramat, Komedia rom.",2011-10-20,4.5,High Fidelity,2000,"drama, komedia rom."
953,Zakazany owoc,Keeping the Faith,2000,0,8,USA,Komedia rom.,2011-10-20,4.0,Keeping the Faith,2000,komedia rom.
96204,Starsky i Hutch,Starsky & Hutch,2004,0,5,USA,Komedia kryminalna,2011-10-20,2.5,Starsky & Hutch,2004,komedia kryminalna
111400,Namiętność,Non ti muovere,2004,0,6,"Hiszpania, Wielka Brytania, Włochy",Melodramat,2011-10-20,3.0,Non ti muovere,2004,melodramat
1459,Pamięć absolutna,Total Recall,1990,0,7,USA,"Thriller, Akcja, Sci-Fi",2011-10-20,3.5,Total Recall,1990,"thriller, action, sci-fi"
97088,21 gramów,21 Grams,2003,0,6,USA,"Kryminał, Thriller",2011-10-20,3.0,21 Grams,2003,"crime, thriller"
1058,Fortepian,The Piano,1993,0,8,"Australia, Francja, Nowa Zelandia","Kostiumowy, Melodramat",2011-10-20,4.0,The Piano,1993,"costume, melodramat"
8243,Obcy 3,Alien³,1992,0,7,USA,"Horror, Sci-Fi",2011-10-20,3.5,Alien³,1992,"horror, sci-fi"
1140,Kingsajz,,1987,0,7,Polska,Komedia,2011-10-20,3.5,,1987,comedy
627,Zostawić Las Vegas,Leaving Las Vegas,1995,0,8,"Francja, USA, Wielka Brytania",Melodramat,2011-10-20,4.0,Leaving Las Vegas,1995,melodramat
4885,Mroczne miasto,Dark City,1998,0,3,"Australia, USA","Thriller, Sci-Fi",2011-10-20,1.5,Dark City,1998,"thriller, sci-fi"
32014,Epoka lodowcowa,Ice Age,2002,0,7,USA,"Animacja, Komedia, Przygodowy",2011-10-20,3.5,Ice Age,2002,"animacja, comedy, przygodowy"
391528,Once,,2007,0,8,Irlandia,"Dramat, Romans, Muzyczny",2011-10-20,4.0,,2007,"drama, romance, muzyczny"
453743,Jeszcze dalej niż Północ,Bienvenue chez les Ch'tis,2008,0,8,Francja,Komedia,2011-10-20,4.0,Bienvenue chez les Ch'tis,2008,comedy
144,Piąty element,The Fifth Element,1997,0,5,Francja,"Akcja, Sci-Fi",2011-10-20,2.5,The Fifth Element,1997,"action, sci-fi"
105575,Kill Bill 2,Kill Bill: Vol. 2,2004,0,7,USA,"Thriller, Akcja",2011-10-20,3.5,Kill Bill: Vol. 2,2004,"thriller, action"
121413,Piła,Saw,2004,0,8,"Australia, USA",Horror,2011-10-20,4.0,Saw,2004,horror
104454,Między słowami,Lost in Translation,2003,0,5,"Japonia, USA","Komedia, Melodramat",2011-10-20,2.5,Lost in Translation,2003,"comedy, melodramat"
777,Cube,,1997,0,8,Kanada,"Thriller, Sci-Fi",2011-10-20,4.0,,1997,"thriller, sci-fi"
1039,Pulp Fiction,,1994,0,10,USA,Gangsterski,2011-10-20,5.0,,1994,gangsterski
867,Utalentowany pan Ripley,The Talented Mr. Ripley,1999,0,6,USA,"Dramat, Kryminał, Thriller",2011-10-20,3.0,The Talented Mr. Ripley,1999,"drama, crime, thriller"
609908,Mokra robota,Setup,2011,0,2,USA,Akcja,2011-10-20,1.0,Setup,2011,action
311443,Niezniszczalni,The Expendables,2010,0,5,USA,Akcja,2011-10-20,2.5,The Expendables,2010,action
500891,Incepcja,Inception,2010,0,6,"USA, Wielka Brytania","Surrealistyczny, Thriller, Sci-Fi",2011-10-20,3.0,Inception,2010,"surrealistyczny, thriller, sci-fi"
475937,W chmurach,Up in the Air,2009,0,7,USA,"Dramat, Komedia",2011-10-20,3.5,Up in the Air,2009,"drama, comedy"
7900,Mucha,The Fly,1986,0,7,"Kanada, USA, Wielka Brytania","Horror, Sci-Fi",2011-10-20,3.5,The Fly,1986,"horror, sci-fi"
1070,Miasteczko Twin Peaks. Ogniu krocz za mną.,Twin Peaks: Fire Walk with Me,1992,0,8,"Francja, USA","Dramat, Thriller",2011-10-20,4.0,Twin Peaks: Fire Walk with Me,1992,"drama, thriller"
645,Przed egzekucją,Dead Man Walking,1995,0,6,"USA, Wielka Brytania","Dramat, Kryminał",2011-10-20,3.0,Dead Man Walking,1995,"drama, crime"
1315,Egzorcysta,The Exorcist,1973,0,9,USA,Horror,2011-10-20,4.5,The Exorcist,1973,horror
1018,Swobodny jeździec,Easy Rider,1969,0,8,USA,Dramat obyczajowy,2011-10-20,4.0,Easy Rider,1969,dramat obyczajowy
1069,Fisher King,The Fisher King,1991,0,8,USA,"Dramat, Komedia",2011-10-20,4.0,The Fisher King,1991,"drama, comedy"
1085,Blue Velvet,,1986,0,6,USA,Thriller,2011-10-20,3.0,,1986,thriller
845,Pi,,1998,0,9,USA,"Dramat, Thriller",2011-10-20,4.5,,1998,"drama, thriller"
73,Jackie Brown,,1997,0,6,USA,"Kryminał, Thriller",2011-10-20,3.0,,1997,"crime, thriller"
873,Magnolia,,1999,0,7,USA,Dramat,2011-10-20,3.5,,1999,drama
1107,Frantic,,1988,0,6,"Francja, USA","Dramat, Thriller",2011-10-20,3.0,,1988,"drama, thriller"
30990,Martwica mózgu,Braindead,1992,0,8,Nowa Zelandia,"Horror, Komedia",2011-10-20,4.0,Braindead,1992,"horror, comedy"
681,Nic śmiesznego,,1995,0,7,Polska,"Dramat, Komedia",2011-10-20,3.5,,1995,"drama, comedy"
984,Thelma i Louise,Thelma & Louise,1991,0,7,"Francja, USA, Wielka Brytania",Dramat,2011-10-20,3.5,Thelma & Louise,1991,drama
259289,To nie jest kraj dla starych ludzi,No Country for Old Men,2007,0,6,USA,"Dramat, Thriller",2011-10-20,3.0,No Country for Old Men,2007,"drama, thriller"
103907,Symetria,,2003,0,6,Polska,Dramat,2011-10-20,3.0,,2003,drama
1024,Batman,,1989,0,4,"USA, Wielka Brytania","Fantasy, Akcja",2011-10-20,2.0,,1989,"fantasy, action"
1210,12 małp,Twelve Monkeys,1995,0,7,USA,"Dramat, Sci-Fi",2011-10-20,3.5,Twelve Monkeys,1995,"drama, sci-fi"
98823,Złe wychowanie,La Mala educación,2004,0,5,Hiszpania,"Dramat, Thriller",2011-10-19,2.5,La Mala educación,2004,"drama, thriller"
33200,Kill Bill,Kill Bill: Vol. 1,2003,0,8,USA,"Thriller, Akcja",2011-10-19,4.0,Kill Bill: Vol. 1,2003,"thriller, action"
1471,Billy Elliot,,2000,0,7,"Francja, Wielka Brytania","Dramat, Komedia, Muzyczny",2011-10-19,3.5,,2000,"drama, comedy, muzyczny"
104183,Dróżnik,The Station Agent,2003,0,7,USA,"Dramat, Komedia",2011-10-19,3.5,The Station Agent,2003,"drama, comedy"
120033,Kontrolerzy,Kontroll,2003,0,5,Węgry,"Dramat, Komedia",2011-10-19,2.5,Kontroll,2003,"drama, comedy"
107855,Zakochany bez pamięci,Eternal Sunshine of the Spotless Mind,2004,0,6,USA,"Dramat, Sci-Fi",2011-10-19,3.0,Eternal Sunshine of the Spotless Mind,2004,"drama, sci-fi"
108116,Noi Albinoi,Nói albinói,2003,0,8,"Dania, Islandia, Niemcy, Wielka Brytania",Dramat,2011-10-19,4.0,Nói albinói,2003,drama
33184,Nieodwracalne,Irréversible,2002,0,7,Francja,Dramat,2011-10-19,3.5,Irréversible,2002,drama
32380,Godziny,The Hours,2002,0,5,"USA, Wielka Brytania",Dramat,2011-10-19,2.5,The Hours,2002,drama
444536,Przyjeżdża orkiestra,Bikur Ha-Tizmoret,2007,0,6,"Francja, USA, Izrael","Dramat, Komedia, Muzyczny",2011-10-19,3.0,Bikur Ha-Tizmoret,2007,"drama, comedy, muzyczny"
208060,Broken Flowers,,2005,0,9,"Francja, USA","Dramat, Komedia",2011-10-19,4.5,,2005,"drama, comedy"
112584,Sin City - Miasto grzechu,Sin City,2005,0,7,USA,Kryminał,2011-10-19,3.5,Sin City,2005,crime
994,Obcy - decydujące starcie,Aliens,1986,0,8,USA,"Horror, Sci-Fi",2011-10-19,4.0,Aliens,1986,"horror, sci-fi"
1467,Dym,Smoke,1995,0,7,"Japonia, Niemcy, USA","Dramat, Komedia",2011-10-19,3.5,Smoke,1995,"drama, comedy"
989,Trainspotting,,1996,0,7,Wielka Brytania,Dramat,2011-10-19,3.5,,1996,drama
624,Zagubiona autostrada,Lost Highway,1997,0,7,"Francja, USA","Dramat, Kryminał, Thriller",2011-10-19,3.5,Lost Highway,1997,"drama, crime, thriller"
32735,Czyż nie dobija się koni?,"They Shoot Horses, Don't They?",1969,0,6,USA,Dramat,2011-10-19,3.0,"They Shoot Horses, Don't They?",1969,drama
501868,Poznasz przystojnego bruneta,You Will Meet a Tall Dark Stranger,2010,0,6,"Hiszpania, USA",Komedia obycz.,2011-10-19,3.0,You Will Meet a Tall Dark Stranger,2010,komedia obycz.
480036,"Co nas kręci, co nas podnieca",Whatever Works,2009,0,8,"Francja, USA",Komedia obycz.,2011-10-19,4.0,Whatever Works,2009,komedia obycz.
419862,Droga do szczęścia,Revolutionary Road,2008,0,9,"USA, Wielka Brytania",Melodramat,2011-10-19,4.5,Revolutionary Road,2008,melodramat
30630,Mulholland Drive,Mulholland Dr.,2001,0,8,"Francja, USA","Dramat, Thriller",2011-10-19,4.0,Mulholland Dr.,2001,"drama, thriller"
493189,Samotny mężczyzna,A Single Man,2009,0,6,USA,Dramat,2011-10-19,3.0,A Single Man,2009,drama
322815,Prorok,Un prophète,2009,0,6,"Francja, Włochy","Dramat, Kryminał",2011-10-19,3.0,Un prophète,2009,"drama, crime"
467482,Biała wstążka,Das Weisse Band - Eine deutsche Kindergeschichte,2009,0,8,"Austria, Francja, Niemcy, Włochy",Dramat,2011-10-19,4.0,Das Weisse Band - Eine deutsche Kindergeschichte,2009,drama
470384,Dom zły,,2009,0,7,Polska,"Dramat, Kryminał",2011-10-18,3.5,,2009,"drama, crime"
980,"Obcy - 8. pasażer ""Nostromo""",Alien,1979,0,8,"USA, Wielka Brytania","Horror, Sci-Fi",2011-10-18,4.0,Alien,1979,"horror, sci-fi"
32888,Biały oleander,White Oleander,2002,0,9,USA,Dramat obyczajowy,2011-10-18,4.5,White Oleander,2002,dramat obyczajowy
131195,Doom,,2005,0,3,"Czechy, Niemcy, USA, Wielka Brytania","Horror, Akcja",2011-10-18,1.5,,2005,"horror, action"
541045,Szefowie wrogowie,Horrible Bosses,2011,0,2,USA,Komedia kryminalna,2011-10-17,1.0,Horrible Bosses,2011,komedia kryminalna
498798,Londyński bulwar,London Boulevard,2010,0,7,"USA, Wielka Brytania","Kryminał, Melodramat",2011-10-14,3.5,London Boulevard,2010,"crime, melodramat"
605702,Łup,La proie,2011,0,6,Francja,"Thriller, Akcja",2011-10-13,3.0,La proie,2011,"thriller, action"
337532,Miłość Larsa,Lars and the Real Girl,2007,0,6,"Kanada, USA","Dramat, Komedia",2011-10-12,3.0,Lars and the Real Girl,2007,"drama, comedy"
470641,"Wszystko, co dobre",All Good Things,2010,0,7,USA,"Melodramat, Thriller",2011-10-12,3.5,All Good Things,2010,"melodramat, thriller"
32385,Cube 2,Cube 2: Hypercube,2002,0,9,Kanada,"Thriller, Sci-Fi",2011-10-12,4.5,Cube 2: Hypercube,2002,"thriller, sci-fi"
399746,Drive,,2011,0,6,USA,Akcja,2011-10-11,3.0,,2011,action
485620,"Skóra, w której żyję",La Piel que habito,2011,0,6,Hiszpania,"Thriller, Psychologiczny",2011-10-11,3.0,La Piel que habito,2011,"thriller, psychologiczny"
545796,Elita zabójców,Killer Elite,2011,0,5,"Australia, USA","Thriller, Akcja",2011-10-11,2.5,Killer Elite,2011,"thriller, action"
671,Leon zawodowiec,Léon,1994,0,8,Francja,"Dramat, Kryminał",2011-10-3,4.0,Léon,1994,"drama, crime"
91994,Basen,Swimming Pool,2003,0,8,"Francja, Wielka Brytania","Erotyczny, Thriller, Psychologiczny",2011-9-5,4.0,Swimming Pool,2003,"erotyczny, thriller, psychologiczny"
464212,Skazaniec,Felon,2008,0,8,USA,"Dramat, Kryminał",2011-9-5,4.0,Felon,2008,"drama, crime"
453795,Zdrajca,Traitor,2008,0,7,USA,Thriller,2011-9-5,3.5,Traitor,2008,thriller
1316,Carrie,,1976,0,8,USA,Horror,2011-9-5,4.0,,1976,horror
197,Wielkie nadzieje,Great Expectations,1998,0,9,USA,Melodramat,2011-9-5,4.5,Great Expectations,1998,melodramat
969,X-Men,,2000,0,4,USA,"Akcja, Sci-Fi",2011-9-5,2.0,,2000,"action, sci-fi"
562509,O północy w Paryżu,Midnight in Paris,2011,0,5,"Hiszpania, USA","Fantasy, Komedia rom.",2011-9-5,2.5,Midnight in Paris,2011,"fantasy, komedia rom."
489280,X-Men: Pierwsza klasa,X-Men: First Class,2011,0,7,"USA, Wielka Brytania","Akcja, Sci-Fi",2011-9-3,3.5,X-Men: First Class,2011,"action, sci-fi"
901,Nie lubię poniedziałku,,1971,0,6,Polska,Komedia obycz.,2011-9-1,3.0,,1971,komedia obycz.
30680,Piknik pod Wiszącą Skałą,Picnic at Hanging Rock,1975,0,6,Australia,Dramat,2011-9-1,3.0,Picnic at Hanging Rock,1975,drama
992,Terminator 2: Dzień sądu,Terminator 2: Judgment Day,1991,0,8,"Francja, USA","Akcja, Sci-Fi",2011-9-1,4.0,Terminator 2: Judgment Day,1991,"action, sci-fi"
1046,Taksówkarz,Taxi Driver,1976,0,8,USA,Dramat,2011-9-1,4.0,Taxi Driver,1976,drama
1275,Mechaniczna pomarańcza,A Clockwork Orange,1971,0,10,"USA, Wielka Brytania","Dramat, Sci-Fi",2011-9-1,5.0,A Clockwork Orange,1971,"drama, sci-fi"
1321,Psychoza,Psycho,1960,0,7,USA,Thriller,2011-9-1,3.5,Psycho,1960,thriller
1177,Rozmowy kontrolowane,,1991,0,8,Polska,Komedia,2011-9-1,4.0,,1991,comedy
124098,Wesele,,2004,0,7,Polska,"Dramat, Komedia",2011-9-1,3.5,,2004,"drama, comedy"
520943,Zła kobieta,Bad Teacher,2011,0,3,USA,Komedia,2011-9-1,1.5,Bad Teacher,2011,comedy
6857,"Kotka na gorącym, blaszanym dachu",Cat on a Hot Tin Roof,1958,0,6,USA,Dramat,2011-9-1,3.0,Cat on a Hot Tin Roof,1958,drama
558709,Geneza planety małp,Rise of the Planet of the Apes,2011,0,6,USA,"Dramat, Akcja, Sci-Fi",2011-8-9,3.0,Rise of the Planet of the Apes,2011,"drama, action, sci-fi"
113329,Vinci,,2004,0,7,Polska,Komedia kryminalna,2011-8-8,3.5,,2004,komedia kryminalna
476021,Harry Potter i Insygnia Śmierci: Część II,Harry Potter and the Deathly Hallows: Part 2,2011,0,4,"USA, Wielka Brytania","Familijny, Fantasy, Przygodowy",2011-8-8,2.0,Harry Potter and the Deathly Hallows: Part 2,2011,"familijny, fantasy, przygodowy"
545488,Debiutanci,Beginners,2010,0,8,USA,"Dramat, Komedia",2011-8-8,4.0,Beginners,2010,"drama, comedy"
1163,Seksmisja,,1983,0,9,Polska,"Komedia, Sci-Fi",2011-8-4,4.5,,1983,"comedy, sci-fi"
751,Rejs,,1970,1,10,Polska,Komedia,2011-8-4,5.0,,1970,comedy
123383,Ciekawy przypadek Benjamina Buttona,The Curious Case of Benjamin Button,2008,0,3,USA,"Fantasy, Melodramat",2011-8-4,1.5,The Curious Case of Benjamin Button,2008,"fantasy, melodramat"
450915,Jestem na tak,Yes Man,2008,0,5,"Australia, USA",Komedia rom.,2011-8-4,2.5,Yes Man,2008,komedia rom.
5994,Głupi i głupszy,Dumb & Dumber,1994,0,5,USA,Komedia,2011-8-4,2.5,Dumb & Dumber,1994,comedy
896,Miś,,1980,1,10,Polska,Komedia,2011-8-4,5.0,,1980,comedy
439908,Lejdis,,2008,0,6,Polska,Komedia,2011-8-4,3.0,,2008,comedy
487211,Kac Vegas,The Hangover,2009,0,3,"Niemcy, USA",Komedia,2011-8-4,1.5,The Hangover,2009,comedy
1089,Ojciec chrzestny,The Godfather,1972,0,7,USA,"Dramat, Gangsterski",2011-8-4,3.5,The Godfather,1972,"drama, gangsterski"
32359,Czerwony smok,Red Dragon,2002,0,4,"Niemcy, USA",Thriller,2011-8-4,2.0,Red Dragon,2002,thriller
386028,Wanted - Ścigani,Wanted,2008,0,1,"Niemcy, USA",Akcja,2011-8-4,0.5,Wanted,2008,action
236351,Mroczny Rycerz,The Dark Knight,2008,0,7,"USA, Wielka Brytania","Akcja, Sci-Fi",2011-8-4,3.5,The Dark Knight,2008,"action, sci-fi"
702,Siedem,Se7en,1995,0,7,USA,"Kryminał, Thriller",2011-8-4,3.5,Se7en,1995,"crime, thriller"
8823,Powrót do przyszłości,Back to the Future,1985,0,6,USA,"Komedia, Przygodowy, Sci-Fi",2011-8-4,3.0,Back to the Future,1985,"comedy, przygodowy, sci-fi"
97112,Rzeka tajemnic,Mystic River,2003,0,5,"Australia, USA",Thriller,2011-8-4,2.5,Mystic River,2003,thriller
1093,Zapach kobiety,Scent of a Woman,1992,0,5,USA,Dramat,2011-8-4,2.5,Scent of a Woman,1992,drama
5158,Donnie Darko,,2001,0,5,USA,Dramat,2011-8-4,2.5,,2001,drama
111532,Pan życia i śmierci,Lord of War,2005,0,5,"Francja, Niemcy, USA",Dramat,2011-8-4,2.5,Lord of War,2005,drama
124119,Hooligans,,2005,0,5,"USA, Wielka Brytania",Dramat,2011-8-4,2.5,,2005,drama
30633,Więzień nienawiści,American History X,1998,0,6,USA,Dramat,2011-8-4,3.0,American History X,1998,drama
123697,Za wszelką cenę,Million Dollar Baby,2004,0,7,USA,Dramat,2011-8-4,3.5,Million Dollar Baby,2004,drama
459974,Siedem dusz,Seven Pounds,2008,0,4,USA,Dramat,2011-8-4,2.0,Seven Pounds,2008,drama
476580,Gran Torino,,2008,0,6,"Niemcy, USA",Dramat,2011-8-4,3.0,,2008,drama
